Metabolite,Mass,Abundance,SD,Timepoint,Condition,Fragment
Glucose,0,0.524,0.012,0,Control,C1-C6
Glucose,1,0.312,0.008,0,Control,C1-C6
Glucose,2,0.118,0.005,0,Control,C1-C6
Glucose,3,0.032,0.003,0,Control,C1-C6
Glucose,4,0.011,0.002,0,Control,C1-C6
Glucose,5,0.002,0.001,0,Control,C1-C6
Glucose,6,0.001,0.001,0,Control,C1-C6
Pyruvate,0,0.412,0.015,0,Control,C1-C3
Pyruvate,1,0.358,0.012,0,Control,C1-C3
Pyruvate,2,0.182,0.009,0,Control,C1-C3
Pyruvate,3,0.048,0.004,0,Control,C1-C3
Lactate,0,0.385,0.014,0,Control,C1-C3
Lactate,1,0.401,0.016,0,Control,C1-C3
Lactate,2,0.176,0.008,0,Control,C1-C3
Lactate,3,0.038,0.003,0,Control,C1-C3
Citrate,0,0.298,0.018,0,Control,C1-C6
Citrate,1,0.285,0.015,0,Control,C1-C6
Citrate,2,0.221,0.011,0,Control,C1-C6
Citrate,3,0.128,0.008,0,Control,C1-C6
Citrate,4,0.052,0.004,0,Control,C1-C6
Citrate,5,0.013,0.002,0,Control,C1-C6
Citrate,6,0.003,0.001,0,Control,C1-C6
Malate,0,0.452,0.016,0,Control,C1-C4
Malate,1,0.321,0.013,0,Control,C1-C4
Malate,2,0.158,0.007,0,Control,C1-C4
Malate,3,0.055,0.004,0,Control,C1-C4
Malate,4,0.014,0.002,0,Control,C1-C4
Succinate,0,0.501,0.019,0,Control,C1-C4
Succinate,1,0.298,0.012,0,Control,C1-C4
Succinate,2,0.145,0.008,0,Control,C1-C4
Succinate,3,0.044,0.003,0,Control,C1-C4
Succinate,4,0.012,0.002,0,Control,C1-C4
Fumarate,0,0.478,0.017,0,Control,C1-C4
Fumarate,1,0.312,0.014,0,Control,C1-C4
Fumarate,2,0.152,0.007,0,Control,C1-C4
Fumarate,3,0.048,0.003,0,Control,C1-C4
Fumarate,4,0.010,0.001,0,Control,C1-C4
Glutamate,0,0.332,0.021,0,Control,C1-C5
Glutamate,1,0.298,0.018,0,Control,C1-C5
Glutamate,2,0.201,0.012,0,Control,C1-C5
Glutamate,3,0.112,0.007,0,Control,C1-C5
Glutamate,4,0.045,0.004,0,Control,C1-C5
Glutamate,5,0.012,0.002,0,Control,C1-C5
Alanine,0,0.425,0.015,0,Control,C1-C3
Alanine,1,0.365,0.013,0,Control,C1-C3
Alanine,2,0.168,0.008,0,Control,C1-C3
Alanine,3,0.042,0.003,0,Control,C1-C3
Aspartate,0,0.398,0.016,0,Control,C1-C4
Aspartate,1,0.342,0.014,0,Control,C1-C4
Aspartate,2,0.185,0.009,0,Control,C1-C4
Aspartate,3,0.062,0.004,0,Control,C1-C4
Aspartate,4,0.013,0.002,0,Control,C1-C4
Glucose,0,0.298,0.011,0,Treatment,C1-C6
Glucose,1,0.385,0.014,0,Treatment,C1-C6
Glucose,2,0.221,0.009,0,Treatment,C1-C6
Glucose,3,0.071,0.004,0,Treatment,C1-C6
Glucose,4,0.021,0.002,0,Treatment,C1-C6
Glucose,5,0.003,0.001,0,Treatment,C1-C6
Glucose,6,0.001,0.001,0,Treatment,C1-C6
Pyruvate,0,0.285,0.013,0,Treatment,C1-C3
Pyruvate,1,0.421,0.015,0,Treatment,C1-C3
Pyruvate,2,0.231,0.010,0,Treatment,C1-C3
Pyruvate,3,0.063,0.004,0,Treatment,C1-C3
Lactate,0,0.251,0.012,0,Treatment,C1-C3
Lactate,1,0.458,0.017,0,Treatment,C1-C3
Lactate,2,0.228,0.011,0,Treatment,C1-C3
Lactate,3,0.063,0.004,0,Treatment,C1-C3